time,latitude,longitude,altitude,osm_way_id,matched_latitude,matched_longitude,matched_distance,matched_type
2022-08-07 21:53:16,40.7186633,-74.0404872,-3.1950000000000003,60420496,40.718725,-74.040453,7.452223,True
2022-08-07 21:53:17,40.7186407,-74.04041289999999,-2.4250000000000003,60420496,40.718702,-74.040379,7.407418,False
2022-08-07 21:53:18,40.7186062,-74.04029969999999,-2.697,60420496,40.718667,-74.040266,7.340763,True
2022-08-07 21:53:19,40.7185777,-74.04018289999999,-3.825,60420496,40.718632,-74.040153,6.541997,True
2022-08-07 21:53:20,40.7185447,-74.0400701,-4.179,60420496,40.718597,-74.040041,6.330767,True
2022-08-07 21:53:21,40.7185119,-74.0399614,-4.942,60420496,40.718564,-74.039933,6.229458,False
2022-08-07 21:53:22,40.7184753,-74.03985589999999,-4.207,60420496,40.71853,-74.039825,6.618638,True
2022-08-07 21:53:23,40.7184431,-74.0397548,-3.917,60420496,40.718499,-74.039724,6.69763,False
2022-08-07 21:53:24,40.7184146,-74.03965409999999,-3.49,60420496,40.718468,-74.039625,6.410843,True
2022-08-07 21:53:25,40.7183921,-74.039554,-4.849,60420496,40.718438,-74.039528,5.529352,False
2022-08-07 21:53:26,40.7183692,-74.0394661,-5.668,60420496,40.718411,-74.039443,5.07674,True
2022-08-07 21:53:27,40.7183549,-74.0393879,-7.064,60420496,40.718388,-74.039369,4.052832,False
2022-08-07 21:53:28,40.7183396,-74.03932069999999,-8.905,60420496,40.718368,-74.039304,3.481021,True
2022-08-07 21:53:29,40.7183305,-74.03926,-11.623,60420496,40.718351,-74.039248,2.481667,False
2022-08-07 21:53:30,40.7183327,-74.03920289999999,-15.569,60420496,40.718336,-74.0392,0.440836,False
2022-08-07 21:53:31,40.7183276,-74.0391715,-16.837,60420496,40.718327,-74.039171,0.035967,True
2022-08-07 21:53:32,40.7183249,-74.039153,-16.989,60420496,40.718321,-74.039154,0.348064,False
2022-08-07 21:53:33,40.7183224,-74.0391412,-17.192,60420496,40.718318,-74.039143,0.467561,False
2022-08-07 21:53:34,40.7183225,-74.03913419999999,-17.502,60420496,40.718316,-74.039137,0.70039,False
2022-08-07 21:53:35,40.7183232,-74.0391298,-18.544,60420496,40.718315,-74.039133,0.911918,False
2022-08-07 21:53:36,40.7183232,-74.0391278,-18.724,60420496,40.718315,-74.039132,0.975518,False
2022-08-07 21:53:37,40.7183221,-74.0391272,-18.719,60420496,40.718314,-74.039131,0.882071,False
2022-08-07 21:53:38,40.7183208,-74.039126,-18.614,60420496,40.718314,-74.039129,0.787245,False
2022-08-07 21:53:39,40.718318,-74.0391241,-18.126,60420496,40.718313,-74.039126,0.561233,False
2022-08-07 21:53:40,40.7183145,-74.0391242,-17.646,60420496,40.718312,-74.039125,0.200013,False
2022-08-07 21:53:41,40.7183114,-74.03912509999999,-17.439,60420496,40.718312,-74.039124,0.145728,False
2022-08-07 21:53:42,40.7183093,-74.0391267,-17.358,60420496,40.718312,-74.039124,0.412999,False
2022-08-07 21:53:43,40.7183068,-74.0391278,-17.199,60420496,40.718312,-74.039124,0.702345,False
2022-08-07 21:53:44,40.7183046,-74.0391284,-16.911,60420496,40.718312,-74.039124,0.946288,False
2022-08-07 21:53:45,40.7183012,-74.0391289,-16.667,60420496,40.718312,-74.039122,1.309998,False
2022-08-07 21:53:46,40.7182971,-74.03912869999999,-16.476,60420496,40.718311,-74.03912,1.723057,False
2022-08-07 21:53:47,40.7182964,-74.0391281,-16.437,60420496,40.718311,-74.03912,1.775585,False
2022-08-07 21:53:48,40.7182912,-74.03912559999999,-16.213,60420496,40.718309,-74.039115,2.22803,False
2022-08-07 21:53:49,40.7182857,-74.03911959999999,-15.878,60420496,40.718307,-74.039107,2.599865,False
2022-08-07 21:53:50,40.7182814,-74.0391155,-15.545,60420496,40.718305,-74.039102,2.909363,False
2022-08-07 21:53:51,40.7182786,-74.03911389999999,-15.437,60420496,40.718304,-74.039099,3.144915,False
2022-08-07 21:53:52,40.7182758,-74.03911409999999,-15.435,60420496,40.718304,-74.039098,3.437707,False
2022-08-07 21:53:53,40.7182722,-74.0391148,-15.589,60420496,40.718304,-74.039097,3.828237,False
2022-08-07 21:53:54,40.7182694,-74.0391162,-15.97,60420496,40.718304,-74.039097,4.159189,False
2022-08-07 21:53:55,40.7182669,-74.0391173,-16.354,60420496,40.718304,-74.039097,4.449912,False
2022-08-07 21:53:56,40.7182655,-74.03911769999999,-16.543,60420496,40.718304,-74.039096,4.605848,False
2022-08-07 21:53:57,40.7182637,-74.0391176,-16.273,60420496,40.718303,-74.039095,4.786803,False
2022-08-07 21:53:58,40.7182621,-74.0391142,-16.143,60420496,40.718302,-74.039092,4.842358,False
2022-08-07 21:53:59,40.7182621,-74.03910909999999,-16.132,60420496,40.718301,-74.039087,4.680178,False
2022-08-07 21:54:00,40.718262,-74.0391037,-16.051000000000002,60420496,40.718299,-74.039083,4.518688,False
2022-08-07 21:54:01,40.718262,-74.03909709999999,-15.599,60420496,40.718298,-74.039077,4.308808,False
2022-08-07 21:54:02,40.7182613,-74.03909329999999,-15.312,60420496,40.718296,-74.039074,4.259577,False
2022-08-07 21:54:03,40.7182626,-74.0390918,-15.555,60420496,40.718296,-74.039073,4.07889,False
2022-08-07 21:54:04,40.7182636,-74.0390889,-15.818,60420496,40.718296,-74.039071,3.884373,False
2022-08-07 21:54:05,40.7182631,-74.03907509999999,-16.207,60420496,40.718292,-74.039059,3.496682,True
2022-08-07 21:54:06,40.7182592,-74.0390515,-17.026,60420496,40.718285,-74.039037,3.145162,False
2022-08-07 21:54:07,40.7182471,-74.0390139,-17.091,60420496,40.718273,-74.038999,3.187279,False
2022-08-07 21:54:08,40.7182347,-74.03896879999999,-17.472,60420496,40.718259,-74.038955,3.021585,False
2022-08-07 21:54:09,40.718221,-74.0389105,-17.464,60420496,40.718242,-74.038898,2.567977,True
2022-08-07 21:54:10,40.7182026,-74.03884479999999,-19.019,60420496,40.718222,-74.038834,2.357927,False
2022-08-07 21:54:11,40.7181806,-74.0387648,-20.298,1017782134,40.718198,-74.038755,2.095028,True
2022-08-07 21:54:12,40.7181567,-74.0386824,-20.828,1017782134,40.718172,-74.038673,1.895376,False
2022-08-07 21:54:13,40.7181332,-74.0385992,-22.867,1017782134,40.718146,-74.038591,1.602816,True
2022-08-07 21:54:14,40.7181085,-74.0385113,-24.808,1017782134,40.718119,-74.038505,1.280721,False
2022-08-07 21:54:15,40.7180798,-74.0384189,-25.45,1017782134,40.718088,-74.038406,1.347777,True
2022-08-07 21:54:16,40.7180518,-74.0383274,-25.978,1017782134,40.718061,-74.038322,1.12141,False
2022-08-07 21:54:17,40.7180244,-74.0382514,-27.168,1017782134,40.718036,-74.038244,1.461354,True
2022-08-07 21:54:18,40.7180054,-74.038181,-28.733,1017782134,40.718014,-74.038175,1.125256,False
2022-08-07 21:54:19,40.7179821,-74.0381112,-29.151,1017782134,40.717992,-74.038105,1.247228,True
2022-08-07 21:54:20,40.7179561,-74.03805659999999,-29.044,1017782134,40.717973,-74.038046,2.135733,False
2022-08-07 21:54:21,40.7179339,-74.0380055,-28.842,1017782134,40.717956,-74.037992,2.749641,True
2022-08-07 21:54:22,40.7179167,-74.0379609,-29.015,1017782134,40.717942,-74.037946,3.06345,False
2022-08-07 21:54:23,40.7179014,-74.037926,-29.693,1017782134,40.71793,-74.037909,3.496809,False
2022-08-07 21:54:24,40.7178902,-74.0378964,-29.71,1017782134,40.71792,-74.037879,3.683118,True
2022-08-07 21:54:25,40.7178804,-74.0378726,-29.712,1017782134,40.717913,-74.037854,3.913985,False
2022-08-07 21:54:26,40.7178736,-74.037854,-29.769,1017782134,40.717907,-74.037835,4.006793,False
2022-08-07 21:54:27,40.7178663,-74.037835,-29.846,1017782134,40.7179,-74.037815,4.137688,False
2022-08-07 21:54:28,40.7178604,-74.03781479999999,-30.049,1017782134,40.717894,-74.037795,4.086986,False
2022-08-07 21:54:29,40.7178542,-74.037786,-30.035,1017782134,40.717885,-74.037768,3.789042,True
2022-08-07 21:54:30,40.717846,-74.0377488,-29.455,1017782134,40.717874,-74.037733,3.423751,False
2022-08-07 21:54:31,40.7178328,-74.0377034,-29.334,1017782134,40.71786,-74.037688,3.303635,False
2022-08-07 21:54:32,40.7178202,-74.0376507,-28.679,1017782134,40.717844,-74.037637,2.88646,True
2022-08-07 21:54:33,40.7178009,-74.0375917,-28.302,1017782134,40.717825,-74.037578,2.949277,False
2022-08-07 21:54:34,40.7177789,-74.0375243,-28.017,1017782134,40.717804,-74.03751,3.016163,True
2022-08-07 21:54:35,40.7177471,-74.0374513,-27.993,1017782134,40.717779,-74.037433,3.901918,False
2022-08-07 21:54:36,40.7177068,-74.0373705,-28.819,1017782134,40.717752,-74.037346,5.402938,True
2022-08-07 21:54:37,40.7176761,-74.03728079999999,-29.343,1017782134,40.717722,-74.037254,5.61512,False
2022-08-07 21:54:38,40.7176474,-74.0371821,-28.676,579984682,40.717694,-74.037161,5.510063,True
2022-08-07 21:54:39,40.7176191,-74.03708089999999,-26.827,579984682,40.717669,-74.037059,5.879059,False
2022-08-07 21:54:40,40.717603,-74.0369765,-25.175,579984682,40.717645,-74.036958,4.897163,True
2022-08-07 21:54:41,40.7175821,-74.036874,-24.738,579984682,40.71762,-74.036857,4.469255,False
2022-08-07 21:54:42,40.7175598,-74.03676899999999,-23.933,579984682,40.717595,-74.036753,4.124621,True
2022-08-07 21:54:43,40.7175358,-74.0366609,-23.697,579984682,40.717569,-74.036646,3.879459,False
2022-08-07 21:54:44,40.7175131,-74.0365487,-23.424,579984682,40.717542,-74.036536,3.392334,True
2022-08-07 21:54:45,40.717483,-74.0364388,-22.952,579984682,40.717515,-74.036425,3.743141,False
2022-08-07 21:54:46,40.7174507,-74.0363296,-22.529,579984682,40.717488,-74.036313,4.343479,True
2022-08-07 21:54:47,40.7174271,-74.03621509999999,-21.756,579984682,40.71746,-74.0362,3.892124,False
2022-08-07 21:54:48,40.7174039,-74.03610429999999,-20.849,579984682,40.717433,-74.036091,3.493525,True
2022-08-07 21:54:49,40.7173845,-74.0360101,-20.298,579984682,40.717411,-74.035998,3.120519,False
2022-08-07 21:54:50,40.7173746,-74.03594749999999,-19.95,579984682,40.717396,-74.035938,2.55767,True
