time,latitude,longitude,altitude,osm_way_id,matched_latitude,matched_longitude,matched_distance,matched_type
2023-03-06 03:28:02,37.77422163193493,-122.42854683335796,23.095,706551788,37.774268,-122.428556,5.222369,True
2023-03-06 03:28:03,37.77422163597801,-122.4285464347516,23.091,706551788,37.774268,-122.428555,5.22746,False
2023-03-06 03:28:04,37.77422219420821,-122.42854013501972,23.07,706551788,37.774269,-122.428549,5.253953,False
2023-03-06 03:28:05,37.7742234153358,-122.42852792764047,23.043,706551788,37.77427,-122.428537,5.290072,False
2023-03-06 03:28:06,37.77422510097588,-122.4285114186054,23.015,706551788,37.774272,-122.428521,5.335185,False
2023-03-06 03:28:07,37.77422704596847,-122.42849276793748,22.918,706551788,37.774275,-122.428502,5.381708,False
2023-03-06 03:28:08,37.77422957185811,-122.42846985323258,22.817,706551788,37.774278,-122.428479,5.423997,False
2023-03-06 03:28:09,37.77423295507344,-122.42843938381895,22.652,706551788,37.774281,-122.428449,5.477547,False
2023-03-06 03:28:10,37.77423774701521,-122.42839750888588,22.311,706551788,37.774287,-122.428407,5.535608,True
2023-03-06 03:28:11,37.77424389708787,-122.42834313875858,21.753,706551788,37.774294,-122.428353,5.618827,False
2023-03-06 03:28:12,37.77425061851506,-122.42828438467008,20.981,706551788,37.774301,-122.428294,5.700518,False
2023-03-06 03:28:13,37.77425652415739,-122.42823022158356,20.073,706551788,37.774308,-122.42824,5.807547,True
2023-03-06 03:28:14,37.77426169305312,-122.4281827522842,19.418,706551788,37.774314,-122.428193,5.9021,False
2023-03-06 03:28:15,37.77426608757544,-122.42814211588652,18.895,706551788,37.774319,-122.428152,5.986356,False
2023-03-06 03:28:16,37.77426943966787,-122.42810842152328,18.455,706551788,37.774323,-122.428119,6.088061,True
2023-03-06 03:28:17,37.77427260712656,-122.42807802145902,18.165,706551788,37.774327,-122.428089,6.164201,False
2023-03-06 03:28:18,37.77427568024845,-122.42804820429504,17.977,706551788,37.774331,-122.428059,6.24255,False
2023-03-06 03:28:19,37.774278823198806,-122.4280185804494,17.546,706551788,37.774335,-122.42803,6.310593,False
2023-03-06 03:28:20,37.77428159228257,-122.4279928664884,17.268,706551788,37.774338,-122.428004,6.365184,True
2023-03-06 03:28:21,37.774283869115706,-122.42797174713296,17.029,706551788,37.774341,-122.427983,6.409745,False
2023-03-06 03:28:22,37.77428583479999,-122.42795408673229,16.753,706551788,37.774343,-122.427965,6.440265,False
2023-03-06 03:28:23,37.77428765440276,-122.42793880080792,16.403,706551788,37.774345,-122.42795,6.453779,False
2023-03-06 03:28:24,37.77428952956809,-122.42792345463418,16.288,706551788,37.774347,-122.427935,6.462063,False
2023-03-06 03:28:25,37.77429162105259,-122.42790492351608,16.007,706551788,37.774349,-122.427916,6.490935,False
2023-03-06 03:28:26,37.77429453333127,-122.4278797534862,15.597,706551788,37.774352,-122.427891,6.522346,False
2023-03-06 03:28:27,37.7742979579872,-122.42784905765588,15.363,706551788,37.774356,-122.427861,6.574514,True
