time,latitude,longitude,altitude,osm_way_id,matched_latitude,matched_longitude,matched_distance,matched_type
2022-08-03 03:47:38,40.7608404,-73.9729973,67.578,226041012,40.760865,-73.972979,3.115152,True
2022-08-03 03:47:39,40.7608466,-73.9729928,67.538,226041012,40.760865,-73.972979,2.332882,False
2022-08-03 03:47:40,40.7609076,-73.9729414,67.607,226041012,40.760865,-73.972979,5.674378,False
2022-08-03 03:47:41,40.7609753,-73.9729048,67.731,226041012,40.760867,-73.972984,13.685291,True
2022-08-03 03:47:42,40.7610506,-73.9728525,67.89,226041012,40.760868,-73.972986,23.090302,False
2022-08-03 03:47:43,40.7611345,-73.9728102,68.382,420906752,40.761265,-73.973117,29.5372,True
2022-08-03 03:47:44,40.7612171,-73.9727322,67.709,420906752,40.761353,-73.973052,30.75897,True
2022-08-03 03:47:45,40.7612741,-73.9726278,68.137,528748997,40.761568,-73.972741,33.850275,True
2022-08-03 03:47:46,40.7613049,-73.9724894,69.278,528748997,40.761427,-73.972401,15.405079,True
2022-08-03 03:47:47,40.7613928,-73.9724288,69.312,528748997,40.761341,-73.972194,20.480983,True
2022-08-03 03:47:48,40.7614818,-73.9723843,69.286,528748997,40.761341,-73.972194,22.278879,True
2022-08-03 03:47:49,40.7615657,-73.9723472,70.087,528748997,40.761341,-73.972194,27.961667,False
2022-08-03 03:47:50,40.7616311,-73.97231219999999,69.759,528748997,40.761341,-73.972194,33.568215,True
2022-08-03 03:47:51,40.7616827,-73.9722905,69.95100000000001,528748997,40.761341,-73.972194,38.635431,False
2022-08-03 03:47:52,40.7617238,-73.97226479999999,70.102,528748997,40.761341,-73.972194,42.738343,True
2022-08-03 03:47:53,40.7617491,-73.97223389999999,70.645,776858323,40.761471,-73.972104,32.616376,False
2022-08-03 03:47:54,40.7617564,-73.9722006,71.169,776858323,40.761471,-73.972104,32.576328,False
2022-08-03 03:47:55,40.7617475,-73.9721564,70.94800000000001,776858323,40.761471,-73.972104,30.885124,False
2022-08-03 03:47:56,40.7617282,-73.9721093,70.618,776858323,40.761471,-73.972104,28.441296,True
2022-08-03 03:47:57,40.7617,-73.9720492,70.029,776858323,40.761471,-73.972104,25.7324,False
2022-08-03 03:47:58,40.7616665,-73.9719837,69.801,776858323,40.761471,-73.972104,23.84839,True
2022-08-03 03:47:59,40.7616182,-73.9718846,72.324,776858323,40.761471,-73.972104,24.54584,False
2022-08-03 03:48:00,40.7615778,-73.9717845,71.443,528748997,40.761264,-73.97201,39.429899,True
2022-08-03 03:48:01,40.7615459,-73.9716637,70.494,528748997,40.761219,-73.9719,41.203295,True
2022-08-03 03:48:02,40.7615097,-73.9715482,68.761,528748997,40.761173,-73.971791,42.35265,True
2022-08-03 03:48:03,40.7614667,-73.9714565,66.858,528748997,40.761134,-73.971697,41.883343,False
2022-08-03 03:48:04,40.7614227,-73.9713833,65.277,528748997,40.760982,-73.971331,48.915909,True
2022-08-03 03:48:05,40.7613906,-73.9713166,62.276,573228989,40.761227,-73.970927,37.244597,False
2022-08-03 03:48:06,40.761366,-73.9712579,60.072,573228989,40.761227,-73.970927,31.626342,True
2022-08-03 03:48:07,40.7613485,-73.971216,57.705,573228989,40.761227,-73.970927,27.619221,False
2022-08-03 03:48:08,40.7613468,-73.97117759999999,56.019,573228989,40.761238,-73.970919,24.714433,False
2022-08-03 03:48:09,40.7613578,-73.97114429999999,55.963,573228989,40.761257,-73.970905,22.86326,False
2022-08-03 03:48:10,40.7613705,-73.9711198,56.196,573228989,40.761275,-73.970892,21.747924,True
2022-08-03 03:48:11,40.7613803,-73.9711064,56.969,573228989,40.761287,-73.970883,21.290689,False
2022-08-03 03:48:12,40.7613855,-73.9711008,58.055,573228989,40.761292,-73.970879,21.158735,False
2022-08-03 03:48:13,40.7613957,-73.9710906,58.865,573228989,40.761303,-73.970871,20.957396,False
2022-08-03 03:48:14,40.7614087,-73.97108,60.156,573228989,40.761317,-73.970861,20.876648,False
2022-08-03 03:48:15,40.7614205,-73.9710671,61.379,573228989,40.76133,-73.970852,20.563123,False
2022-08-03 03:48:16,40.7614277,-73.9710636,62.463,573228989,40.761337,-73.970847,20.69212,False
2022-08-03 03:48:17,40.7614356,-73.9710523,63.821,573228989,40.761346,-73.97084,20.287044,False
2022-08-03 03:48:18,40.7614435,-73.97103919999999,65.758,573228989,40.761357,-73.970832,19.750074,True
2022-08-03 03:48:19,40.7614519,-73.9710259,67.23,573228989,40.761367,-73.970825,19.225216,False
2022-08-03 03:48:20,40.7614612,-73.97101289999999,68.69200000000001,573228989,40.761378,-73.970816,18.770523,False
2022-08-03 03:48:21,40.7614662,-73.9710054,69.081,573228989,40.761385,-73.970812,18.48864,False
2022-08-03 03:48:22,40.7614743,-73.9709992,69.636,573228989,40.761393,-73.970806,18.467976,False
2022-08-03 03:48:23,40.7614839,-73.97099349999999,70.313,573228989,40.761402,-73.970799,18.564254,False
2022-08-03 03:48:24,40.7614913,-73.9709879,70.802,573228989,40.76141,-73.970794,18.55008,False
2022-08-03 03:48:25,40.7614977,-73.9709767,72.101,573228989,40.761418,-73.970787,18.072029,False
2022-08-03 03:48:26,40.7615024,-73.9709659,73.779,573228989,40.761425,-73.970782,17.532275,False
2022-08-03 03:48:27,40.7615072,-73.9709634,74.22500000000001,573228989,40.76143,-73.970779,17.606062,False
2022-08-03 03:48:28,40.761514,-73.97095809999999,74.71600000000001,573228989,40.761437,-73.970774,17.581748,True
2022-08-03 03:48:29,40.7615212,-73.9709452,76.20100000000001,573228989,40.761446,-73.970767,17.021958,False
2022-08-03 03:48:30,40.7615268,-73.9709342,77.269,573228989,40.761454,-73.970761,16.515733,False
2022-08-03 03:48:31,40.7615324,-73.9709298,77.34,573228989,40.76146,-73.970757,16.493124,False
2022-08-03 03:48:32,40.7615379,-73.97091979999999,77.812,573228989,40.761467,-73.970752,16.054821,False
2022-08-03 03:48:33,40.7615436,-73.97091089999999,78.2,573228989,40.761474,-73.970746,15.707828,False
2022-08-03 03:48:34,40.7615479,-73.9709033,78.787,573228989,40.76148,-73.970743,15.381294,False
2022-08-03 03:48:35,40.7615526,-73.970901,78.369,573228989,40.761484,-73.97074,15.468026,False
2022-08-03 03:48:36,40.7615556,-73.970895,78.81400000000001,573228989,40.761488,-73.970736,15.19258,False
2022-08-03 03:48:37,40.7615587,-73.9708899,79.07300000000001,573228989,40.761492,-73.970733,14.988253,False
2022-08-03 03:48:38,40.7615616,-73.9708801,79.32900000000001,573228989,40.761497,-73.970729,14.429984,False
2022-08-03 03:48:39,40.761563,-73.9708684,80.157,573228989,40.761502,-73.970726,13.651736,False
2022-08-03 03:48:40,40.7615646,-73.9708619,80.659,573228989,40.761505,-73.970723,13.263929,False
2022-08-03 03:48:41,40.7615645,-73.9708495,81.9,573228989,40.761509,-73.97072,12.353302,True
2022-08-03 03:48:42,40.76156722222222,-73.97084224444444,81.99766666666667,573228989,40.76151344444444,-73.97071677777778,11.971147555555556,True
2022-08-03 03:48:43,40.761569944444446,-73.97083498888888,82.09533333333334,573228989,40.76151788888889,-73.97071355555556,11.58899311111111,True
2022-08-03 03:48:44,40.761572666666666,-73.97082773333334,82.193,573228989,40.76152233333333,-73.97071033333333,11.206838666666666,True
2022-08-03 03:48:45,40.761575388888886,-73.97082047777778,82.29066666666667,573228989,40.761526777777775,-73.97070711111111,10.824684222222222,True
2022-08-03 03:48:46,40.76157811111111,-73.97081322222222,82.38833333333334,573228989,40.761531222222224,-73.97070388888889,10.442529777777777,True
2022-08-03 03:48:47,40.76158083333333,-73.97080596666666,82.486,573228989,40.76153566666667,-73.97070066666667,10.060375333333333,True
2022-08-03 03:48:48,40.76158355555555,-73.97079871111112,82.58366666666666,573228989,40.76154011111111,-73.97069744444444,9.678220888888887,True
2022-08-03 03:48:49,40.76158627777778,-73.97079145555556,82.68133333333333,573228989,40.76154455555556,-73.97069422222222,9.296066444444444,True
2022-08-03 03:48:50,40.761589,-73.9707842,82.779,573228989,40.761549,-73.970691,8.913912,False
2022-08-03 03:48:51,40.7615892,-73.97078139999999,83.022,573228989,40.76155,-73.97069,8.720347,False
2022-08-03 03:48:52,40.7615893,-73.9707756,83.761,573228989,40.761552,-73.970689,8.302361,False
2022-08-03 03:48:53,40.761591,-73.970766,84.45400000000001,573228989,40.761556,-73.970685,7.693671,False
2022-08-03 03:48:54,40.7615932,-73.9707548,85.531,573228989,40.761562,-73.970681,6.995272,False
2022-08-03 03:48:55,40.7615992,-73.9707493,86.302,573228989,40.761568,-73.970677,6.918885,False
2022-08-03 03:48:56,40.7616062,-73.97074359999999,87.381,573228989,40.761575,-73.970671,6.882083,False
2022-08-03 03:48:57,40.7616097,-73.9707356,88.801,497165757,40.761576,-73.970671,6.506987,True
2022-08-03 03:48:58,40.7616133,-73.9707301,90.101,497165757,40.761576,-73.970671,6.372276,False
2022-08-03 03:48:59,40.761617,-73.9707275,90.97,497165757,40.761576,-73.970671,6.476817,False
2022-08-03 03:49:00,40.7616174,-73.9707197,92.365,497165757,40.761576,-73.970671,6.048741,False
2022-08-03 03:49:01,40.7616181,-73.970713,93.374,497165757,40.761576,-73.970671,5.746532,False
2022-08-03 03:49:02,40.7616207,-73.97070699999999,94.46,497165757,40.761576,-73.970671,5.695231,False
2022-08-03 03:49:03,40.7616239,-73.97069479999999,96.084,497165757,40.761576,-73.970671,5.555459,False
2022-08-03 03:49:04,40.7616105,-73.9706539,96.791,497165757,40.761576,-73.970671,3.971197,False
2022-08-03 03:49:05,40.7616007,-73.970624,97.56,497165757,40.761567,-73.970648,4.200845,False
2022-08-03 03:49:06,40.7615898,-73.9705979,96.956,497165757,40.761556,-73.970622,4.207264,True
2022-08-03 03:49:07,40.7615649,-73.9705501,97.309,497165757,40.761535,-73.970571,3.741623,False
2022-08-03 03:49:08,40.761535,-73.9704908,97.921,497165757,40.761509,-73.970509,3.257803,True
2022-08-03 03:49:09,40.7615021,-73.970427,97.734,497165757,40.761481,-73.970442,2.665601,False
2022-08-03 03:49:10,40.7614696,-73.9703658,96.971,497165757,40.761453,-73.970377,2.00655,True
2022-08-03 03:49:11,40.7614332,-73.9702989,96.379,497165757,40.761423,-73.970305,1.201682,False
2022-08-03 03:49:12,40.7613958,-73.9702251,96.263,497165757,40.761391,-73.970228,0.580172,True
2022-08-03 03:49:13,40.7613613,-73.9701494,95.47,497165757,40.761358,-73.970151,0.31625,False
2022-08-03 03:49:14,40.7613247,-73.97004249999999,94.272,497165757,40.761315,-73.970048,1.115637,True
2022-08-03 03:49:15,40.7612815,-73.9699383,94.098,497165757,40.761272,-73.969945,1.16713,False
2022-08-03 03:49:16,40.761236,-73.969837,94.067,497165757,40.761229,-73.969842,0.879681,True
2022-08-03 03:49:17,40.7611955,-73.969764,93.967,497165757,40.761196,-73.969763,0.072207,False
2022-08-03 03:49:18,40.7611465,-73.9696694,93.975,497165757,40.761154,-73.969663,0.968894,True
2022-08-03 03:49:19,40.7610901,-73.9695646,93.416,497165757,40.761107,-73.969552,2.166947,True
2022-08-03 03:49:20,40.7610496,-73.9694712,93.06,497165757,40.761067,-73.969457,2.276612,False
