time,latitude,longitude,altitude,osm_way_id,matched_latitude,matched_longitude,matched_distance,matched_type
2023-08-19 12:46:32,51.562604690087,-0.3522844126915641,106.422,5035397,51.562678,-0.352128,13.464256,False
2023-08-19 12:46:33,51.56257624228883,-0.3523508837229404,106.535,4843265,51.562678,-0.352128,19.007522,True
2023-08-19 12:46:34,51.56256252622168,-0.3524115028029553,106.458,4843265,51.562692,-0.352146,23.207747,False
2023-08-19 12:46:35,51.5625437775083,-0.3524616000042872,106.456,4843265,51.562695,-0.35215,27.195447,False
2023-08-19 12:46:36,51.56252495113736,-0.3524986371627064,106.563,4843265,51.562695,-0.35215,30.483295,True
2023-08-19 12:46:37,51.56251129177321,-0.3525225525128864,106.732,4843265,51.562695,-0.35215,32.709639,False
2023-08-19 12:46:38,51.56250972011927,-0.352526263792234,106.63,4843265,51.562695,-0.35215,33.017449,False
2023-08-19 12:46:39,51.562516339469845,-0.3524985951292156,106.63,4843265,51.562695,-0.35215,31.079453,False
2023-08-19 12:46:40,51.562524412569466,-0.3524865279047016,106.513,4843265,51.562695,-0.35215,29.871729,False
2023-08-19 12:46:41,51.5625296377177,-0.3524818407779215,106.535,4843265,51.562695,-0.35215,29.257419,False
2023-08-19 12:46:42,51.56253139116952,-0.3524806333484044,106.358,4843265,51.562695,-0.35215,29.071346,False
2023-08-19 12:46:43,51.56253567211383,-0.3524797757594531,106.472,4843265,51.562696,-0.352151,28.731326,False
2023-08-19 12:46:44,51.562537731752,-0.3524763977694582,106.541,4843265,51.562696,-0.352151,28.408006,False
2023-08-19 12:46:45,51.56253930506756,-0.3524735916436302,106.708,4843265,51.562696,-0.352151,28.14884,True
