time,latitude,longitude,altitude,osm_way_id,matched_latitude,matched_longitude,matched_distance,matched_type
2022-09-12 07:39:32,40.7805288,-73.9499905,-24.607,846358874,40.780494,-73.950017,4.448833,True
2022-09-12 07:39:33,40.7805311,-73.9499876,-25.629,846358874,40.780493,-73.950016,4.791282,False
2022-09-12 07:39:34,40.7805366,-73.9499836,-27.574,846358874,40.780488,-73.950006,5.587144,False
2022-09-12 07:39:35,40.7805345,-73.94997839999999,-28.56,846358874,40.780488,-73.950006,5.536113,False
2022-09-12 07:39:36,40.7805351,-73.949966,-29.471,846358874,40.780487,-73.950002,6.086825,False
2022-09-12 07:39:37,40.7805311,-73.9499663,-27.25,846358874,40.780486,-73.949999,5.690231,False
2022-09-12 07:39:38,40.7805331,-73.9499616,-26.441,846358874,40.780485,-73.949997,6.077299,False
2022-09-12 07:39:39,40.7805335,-73.9499563,-26.551,846358874,40.780483,-73.949993,6.3356,False
2022-09-12 07:39:40,40.7805255,-73.94995,-25.085,846358874,40.780479,-73.949984,5.828678,False
2022-09-12 07:39:41,40.7805088,-73.949922,-23.903,846358874,40.780466,-73.949953,5.386524,False
2022-09-12 07:39:42,40.780482,-73.94986209999999,-23.086,846358874,40.78044,-73.949893,5.297863,True
2022-09-12 07:39:43,40.7804396,-73.9497761,-21.649,569266493,40.780402,-73.949803,4.752177,False
2022-09-12 07:39:44,40.7803965,-73.9496723,-21.242,569266493,40.780358,-73.9497,4.838844,True
2022-09-12 07:39:45,40.7803507,-73.94956619999999,-20.668,569266493,40.780313,-73.949593,4.733358,True
2022-09-12 07:39:46,40.7802987,-73.94946519999999,-18.164,569266493,40.780268,-73.949487,3.821231,True
2022-09-12 07:39:47,40.7802497,-73.9493628,-16.215,569266493,40.780223,-73.949381,3.255944,True
2022-09-12 07:39:48,40.780196,-73.94926459999999,-14.243,569266493,40.780179,-73.949276,2.065579,True
2022-09-12 07:39:49,40.7801431,-73.9491604,-13.427,569266493,40.780133,-73.949167,1.196773,True
2022-09-12 07:39:50,40.7800867,-73.9490526,-12.349,569266493,40.780085,-73.949053,0.136376,True
2022-09-12 07:39:51,40.7800332,-73.9489345,-12.361,569266493,40.780034,-73.948933,0.224509,True
2022-09-12 07:39:52,40.7799786,-73.94881509999999,-12.25,569266493,40.779983,-73.948811,0.638747,True
2022-09-12 07:39:53,40.7799298,-73.9486828,-11.353,569266493,40.779929,-73.948682,0.032559,True
2022-09-12 07:39:54,40.7798788,-73.9485565,-10.891,569266493,40.779876,-73.948557,0.247045,True
2022-09-12 07:39:55,40.7798234,-73.9484413,-10.546,569266493,40.779826,-73.948438,0.415472,True
2022-09-12 07:39:56,40.7797662,-73.94832869999999,-10.435,569266493,40.779776,-73.94832,1.357748,True
2022-09-12 07:39:57,40.7797161,-73.948213,-10.317,569266493,40.779727,-73.948204,1.487851,True
2022-09-12 07:39:58,40.7796662,-73.9481053,-10.168,569266493,40.779681,-73.948094,1.924322,True
2022-09-12 07:39:59,40.7796217,-73.9479939,-10.066,569266493,40.779635,-73.947984,1.688439,True
2022-09-12 07:40:00,40.7795789,-73.9478943,-10.61,569266493,40.779592,-73.947884,1.768706,False
2022-09-12 07:40:01,40.7795378,-73.94781119999999,-10.987,569266493,40.779556,-73.947797,2.356466,True
2022-09-12 07:40:02,40.7795076,-73.9477501,-10.563,569266493,40.779529,-73.947733,2.786774,False
2022-09-12 07:40:03,40.7794909,-73.9477026,-10.795,569266493,40.77951,-73.947688,2.466452,True
2022-09-12 07:40:04,40.7794798,-73.9476462,-13.421,569266493,40.779489,-73.947638,1.242449,False
2022-09-12 07:40:05,40.7794825,-73.9475843,-13.903,569266493,40.77947,-73.947593,1.540182,False
2022-09-12 07:40:06,40.7795029,-73.9475195,-12.91,420626396,40.77948,-73.947464,5.243588,True
2022-09-12 07:40:07,40.7795451,-73.9474578,-12.46,420626396,40.779531,-73.947426,2.994105,False
2022-09-12 07:40:08,40.7796039,-73.9473983,-13.02,420626396,40.779595,-73.947379,1.814525,True
2022-09-12 07:40:09,40.7796737,-73.9473534,-14.486,420626396,40.779663,-73.947329,2.295178,False
2022-09-12 07:40:10,40.7797457,-73.947304,-14.879,420626396,40.779734,-73.947277,2.565485,True
2022-09-12 07:40:11,40.7798197,-73.94726,-14.861,420626396,40.779804,-73.947225,3.338339,False
2022-09-12 07:40:12,40.779887,-73.9472148,-14.457,420626396,40.77987,-73.947176,3.662291,True
2022-09-12 07:40:13,40.7799425,-73.9471825,-13.824,420626378,40.779923,-73.947137,4.282724,False
2022-09-12 07:40:14,40.779976,-73.9471552,-13.075,420626378,40.779958,-73.947112,4.064957,True
2022-09-12 07:40:15,40.779994,-73.9471342,-13.335,420626378,40.779978,-73.947097,3.483476,False
2022-09-12 07:40:16,40.7800023,-73.9471233,-14.036,420626378,40.779988,-73.94709,3.126093,False
2022-09-12 07:40:17,40.7800066,-73.9471215,-13.956,420626378,40.779992,-73.947087,3.223161,False
2022-09-12 07:40:18,40.7800079,-73.94712129999999,-13.762,420626378,40.779993,-73.947086,3.277756,False
2022-09-12 07:40:19,40.7800105,-73.9471204,-13.446,420626378,40.779995,-73.947085,3.350268,False
2022-09-12 07:40:20,40.7800114,-73.9471184,-13.4,420626378,40.779997,-73.947084,3.251501,False
2022-09-12 07:40:21,40.7800139,-73.94711749999999,-13.129,420626378,40.779999,-73.947082,3.318684,False
2022-09-12 07:40:22,40.7800165,-73.947118,-12.872,420626378,40.780001,-73.947081,3.4939,False
2022-09-12 07:40:23,40.7800176,-73.9471195,-12.912,420626378,40.780001,-73.947081,3.662552,False
2022-09-12 07:40:24,40.7800182,-73.9471216,-13.144,420626378,40.780001,-73.947081,3.848671,False
2022-09-12 07:40:25,40.780018,-73.94712299999999,-13.435,420626378,40.780001,-73.947081,3.94196,False
2022-09-12 07:40:26,40.7800176,-73.94712439999999,-13.743,420626378,40.780001,-73.947081,4.026876,False
2022-09-12 07:40:27,40.7800167,-73.94712659999999,-13.936,420626378,40.780001,-73.947081,4.152305,False
2022-09-12 07:40:28,40.7800162,-73.9471275,-13.943,420626378,40.780001,-73.947081,4.199934,False
2022-09-12 07:40:29,40.7800174,-73.9471294,-13.45,420626378,40.780001,-73.947081,4.398153,False
2022-09-12 07:40:30,40.7800191,-73.9471311,-13.02,420626378,40.780001,-73.947081,4.604783,False
2022-09-12 07:40:31,40.780021,-73.94713279999999,-12.612,420626378,40.780001,-73.947081,4.823865,False
