time,latitude,longitude,altitude,osm_way_id,matched_latitude,matched_longitude,matched_distance,matched_type
2023-03-03 15:13:58,42.67794329580003,-114.5077547917853,1111.565,164752338,42.677927,-114.507777,2.561795,True
2023-03-03 15:13:59,42.67807165263344,-114.50792068118648,1111.533,164752338,42.678057,-114.507941,2.335539,True
2023-03-03 15:14:00,42.67825478703771,-114.50815750703796,1111.487,164752338,42.678242,-114.508175,2.004299,True
2023-03-03 15:14:01,42.678437666837,-114.50839422588568,1111.24,164752338,42.678427,-114.508409,1.660282,True
2023-03-03 15:14:02,42.67861903381717,-114.5086288645042,1110.987,164752338,42.67861,-114.50864,1.326381,True
2023-03-03 15:14:03,42.67880157221154,-114.50886584700817,1110.967,164752338,42.678795,-114.508874,0.940977,True
2023-03-03 15:14:04,42.678985850636856,-114.50910450188417,1111.051,164752338,42.678982,-114.509109,0.586846,True
2023-03-03 15:14:05,42.679172304963394,-114.5093447919001,1111.171,164752338,42.67917,-114.509347,0.298997,True
2023-03-03 15:14:06,42.67936021856675,-114.50958452832296,1111.217,164752338,42.679359,-114.509585,0.153903,True
2023-03-03 15:14:07,42.6795489923417,-114.50982175352634,1111.401,164752338,42.679547,-114.509823,0.223112,True
2023-03-03 15:14:08,42.679739867946914,-114.51005909679454,1111.249,164752338,42.679737,-114.510063,0.4434,True
2023-03-03 15:14:09,42.67993061001706,-114.5102935045426,1111.265,164752338,42.679925,-114.5103,0.828513,True
2023-03-03 15:14:10,42.68012294394895,-114.51052601321562,1111.365,164752338,42.680114,-114.510539,1.446502,True
2023-03-03 15:14:11,42.68031932572864,-114.51075896209936,1111.653,164752338,42.680304,-114.51078,2.342769,True
2023-03-03 15:14:12,42.6805165010389,-114.51098770819344,1111.744,164752338,42.680494,-114.511019,3.549087,True
2023-03-03 15:14:13,42.680716150755,-114.51121530712943,1111.898,164752338,42.680695,-114.511251,3.709596,True
2023-03-03 15:14:14,42.68091646177996,-114.51144099703396,1112.236,164752338,42.680899,-114.511469,2.964602,True
2023-03-03 15:14:15,42.68111723100979,-114.51166495584856,1112.718,164752338,42.681104,-114.511687,2.361558,True
2023-03-03 15:14:16,42.68131891531578,-114.5118857203601,1113.307,164752338,42.681307,-114.511905,2.025195,True
2023-03-03 15:14:17,42.68152225357194,-114.51210384030718,1113.724,164752338,42.681511,-114.512122,1.970836,True
2023-03-03 15:14:18,42.68172635416083,-114.51231943235052,1114.013,164752338,42.681714,-114.51234,2.130127,True
2023-03-03 15:14:19,42.681930589934765,-114.5125326189482,1114.351,164752338,42.681916,-114.512556,2.452406,True
2023-03-03 15:14:20,42.68213538737125,-114.51274328954376,1114.591,164752338,42.682126,-114.512759,1.628099,True
2023-03-03 15:14:21,42.68233976267214,-114.51295011734764,1115.046,164752338,42.682335,-114.512957,0.735653,True
2023-03-03 15:14:22,42.68254502112742,-114.51315527425,1115.36,164752338,42.682544,-114.513155,0.010463,True
2023-03-03 15:14:23,42.682752245601336,-114.51335792113456,1115.544,164752338,42.682754,-114.513353,0.423104,True
2023-03-03 15:14:24,42.68296132020109,-114.51355736767653,1115.649,164752338,42.682964,-114.513552,0.526313,True
2023-03-03 15:14:25,42.68317144267421,-114.51375457629922,1115.748,164752338,42.683173,-114.51375,0.414039,True
2023-03-03 15:14:26,42.6833832024619,-114.5139498655961,1115.959,164752338,42.683383,-114.513949,0.070315,True
2023-03-03 15:14:27,42.68359576250918,-114.51414352434293,1116.144,164752338,42.683593,-114.514147,0.432729,True
2023-03-03 15:14:28,42.68380838247556,-114.51433428553634,1116.052,164752338,42.683802,-114.514345,1.132871,True
2023-03-03 15:14:29,42.68402426057307,-114.51452399617132,1116.097,164752338,42.684014,-114.514546,2.087874,True
2023-03-03 15:14:30,42.68423836365825,-114.51470826070768,1116.083,164752338,42.684233,-114.51472,1.113101,True
2023-03-03 15:14:31,42.68445543231964,-114.5148895146638,1116.162,164752338,42.684453,-114.514894,0.515102,True
2023-03-03 15:14:32,42.68467472007519,-114.51506753999956,1116.197,164752338,42.684673,-114.51507,0.267498,True
2023-03-03 15:14:33,42.68489570831753,-114.51524378969536,1116.225,164752338,42.684894,-114.515246,0.2394,True
2023-03-03 15:14:34,42.68511838246027,-114.5154196096019,1115.964,164752338,42.685116,-114.515423,0.335571,True
2023-03-03 15:14:35,42.68534279832353,-114.5155948023168,1115.692,164752338,42.68534,-114.5156,0.572975,True
