time,latitude,longitude,altitude,osm_way_id,matched_latitude,matched_longitude,matched_distance,matched_type
2022-12-22 00:45:32,40.7493065,-73.9926772,34.697,464515259,40.749365,-73.992634,7.396623,True
2022-12-22 00:45:33,40.7493066,-73.9926771,34.644,464515259,40.749365,-73.992634,7.382895,False
2022-12-22 00:45:34,40.7493083,-73.9926783,33.824,464515259,40.749365,-73.992636,7.266946,False
2022-12-22 00:45:35,40.7493108,-73.9926806,33.113,464515259,40.749367,-73.992639,7.118109,False
2022-12-22 00:45:36,40.7493138,-73.9926813,32.51,464515259,40.749368,-73.992641,6.856088,False
2022-12-22 00:45:37,40.7493187,-73.9926869,31.755,464515259,40.749371,-73.992648,6.608585,False
2022-12-22 00:45:38,40.7493234,-73.9926938,30.931,464515259,40.749374,-73.992656,6.433082,False
2022-12-22 00:45:39,40.7493291,-73.99270299999999,30.349,464515259,40.749378,-73.992666,6.253924,False
2022-12-22 00:45:40,40.7493358,-73.9927118,29.483,464515259,40.749383,-73.992677,5.961781,False
2022-12-22 00:45:41,40.749342,-73.99271829999999,28.637,464515259,40.749386,-73.992685,5.624897,False
2022-12-22 00:45:42,40.7493473,-73.9927252,28.012,464515259,40.749389,-73.992694,5.39132,False
2022-12-22 00:45:43,40.7493519,-73.9927319,27.748,464515259,40.749393,-73.992701,5.217397,False
2022-12-22 00:45:44,40.7493575,-73.9927402,27.416,464515259,40.749397,-73.992711,5.011474,False
2022-12-22 00:45:45,40.7493627,-73.9927506,27.291,464515259,40.749401,-73.992722,4.929303,False
2022-12-22 00:45:46,40.7493678,-73.9927621,27.673,464515259,40.749406,-73.992733,4.901353,False
2022-12-22 00:45:47,40.7493743,-73.9927715,27.357,464515259,40.749411,-73.992744,4.652863,True
2022-12-22 00:45:48,40.7493775,-73.9927771,27.355,464515259,40.749413,-73.99275,4.569901,False
2022-12-22 00:45:49,40.7493793,-73.992778,27.092,464515259,40.749414,-73.992752,4.432125,False
2022-12-22 00:45:50,40.7493791,-73.99277579999999,26.904,464515259,40.749414,-73.992752,4.365788,False
2022-12-22 00:45:51,40.7493782,-73.99277459999999,26.927,464515259,40.749414,-73.992752,4.411688,False
2022-12-22 00:45:52,40.7493766,-73.9927726,26.862,464515259,40.749414,-73.992752,4.507289,False
2022-12-22 00:45:53,40.7493748,-73.9927701,26.574,464515259,40.749414,-73.992752,4.621076,False
2022-12-22 00:45:54,40.7493734,-73.9927671,26.012,464515259,40.749414,-73.992752,4.695995,False
2022-12-22 00:45:55,40.7493722,-73.9927642,25.503,464515259,40.749414,-73.992752,4.768046,False
2022-12-22 00:45:56,40.7493708,-73.9927611,24.936,464515259,40.749414,-73.992752,4.874157,False
2022-12-22 00:45:57,40.7493703,-73.9927575,24.483,464515259,40.749414,-73.992752,4.893447,False
2022-12-22 00:45:58,40.7493712,-73.99275759999999,24.002,464515259,40.749414,-73.992752,4.795072,False
2022-12-22 00:45:59,40.7493735,-73.9927622,23.424,464515259,40.749414,-73.992752,4.594712,False
2022-12-22 00:46:00,40.7493777,-73.9927715,23.019,464515259,40.749414,-73.992752,4.360169,False
2022-12-22 00:46:01,40.7493839,-73.9927824,22.339,464515259,40.749416,-73.992758,4.165068,False
2022-12-22 00:46:02,40.7493899,-73.9927914,21.565,464515259,40.749421,-73.992768,3.948775,False
2022-12-22 00:46:03,40.7493955,-73.9927996,21.001,464515259,40.749425,-73.992778,3.738803,False
2022-12-22 00:46:04,40.7493999,-73.9928056,21.095,464515259,40.749428,-73.992785,3.555892,False
2022-12-22 00:46:05,40.7494013,-73.9928078,21.043,464515259,40.749429,-73.992787,3.509473,False
2022-12-22 00:46:06,40.7494019,-73.99280619999999,21.338,464515259,40.749429,-73.992787,3.387684,False
2022-12-22 00:46:07,40.7494024,-73.99280499999999,21.236,464515259,40.749429,-73.992787,3.292886,False
2022-12-22 00:46:08,40.7494027,-73.9928039,20.789,464515259,40.749429,-73.992787,3.222969,False
2022-12-22 00:46:09,40.7494022,-73.9928036,20.566,464515259,40.749429,-73.992787,3.262657,False
2022-12-22 00:46:10,40.7494016,-73.9928032,20.32,464515259,40.749429,-73.992787,3.309796,False
2022-12-22 00:46:11,40.7494008,-73.9928027,20.145,464515259,40.749429,-73.992787,3.37522,False
2022-12-22 00:46:12,40.7494007,-73.9928035,19.943,464515259,40.749429,-73.992787,3.411158,False
2022-12-22 00:46:13,40.7494026,-73.9928091,19.666,464515259,40.749429,-73.992789,3.436289,False
2022-12-22 00:46:14,40.7494038,-73.9928138,19.658,464515259,40.749431,-73.992793,3.510461,False
