time,latitude,longitude,altitude,osm_way_id,matched_latitude,matched_longitude,matched_distance,matched_type
2023-01-13 10:12:04,40.8168589,-73.94731139999999,-3.932,438383442,40.816837,-73.947327,2.726769,True
2023-01-13 10:12:05,40.8168585,-73.9472826,-5.384,438383442,40.816827,-73.947304,3.855548,False
2023-01-13 10:12:06,40.8168582,-73.94723789999999,-5.598,438383442,40.816813,-73.94727,5.638541,False
2023-01-13 10:12:07,40.8168471,-73.9471794,-4.022,438383442,40.816792,-73.947219,6.936301,True
2023-01-13 10:12:08,40.8168142,-73.9471171,-3.809,438383442,40.816764,-73.947153,6.279468,False
2023-01-13 10:12:09,40.8167823,-73.9470458,-3.267,438383442,40.816734,-73.947081,6.084196,True
2023-01-13 10:12:10,40.816752,-73.9469737,-2.525,438383442,40.816703,-73.947008,6.076116,False
2023-01-13 10:12:11,40.8167148,-73.9468912,-1.833,438383442,40.816668,-73.946924,5.82221,True
2023-01-13 10:12:12,40.8166688,-73.9467978,-2.342,438383442,40.816627,-73.946827,5.158966,False
2023-01-13 10:12:13,40.8166251,-73.94669809999999,-2.218,438383442,40.816585,-73.946726,4.973577,True
2023-01-13 10:12:14,40.8165728,-73.9465948,-3.958,438383442,40.81654,-73.946619,4.170937,True
2023-01-13 10:12:15,40.8165179,-73.9464857,-4.921,438383442,40.816491,-73.946505,3.399254,True
2023-01-13 10:12:16,40.8164694,-73.94637039999999,-4.914,438383442,40.816442,-73.94639,3.447541,True
2023-01-13 10:12:17,40.8164163,-73.9462408,-4.741,438383442,40.816387,-73.946262,3.629037,True
2023-01-13 10:12:18,40.8163703,-73.94613489999999,-5.066,438383442,40.816342,-73.946155,3.525576,True
2023-01-13 10:12:19,40.8163175,-73.9460169,-5.343,438383442,40.816291,-73.946035,3.236876,True
2023-01-13 10:12:20,40.816267,-73.9459007,-6.22,438383442,40.816242,-73.945918,3.096186,True
2023-01-13 10:12:21,40.8162139,-73.9457845,-7.098,438383442,40.816192,-73.9458,2.704425,True
2023-01-13 10:12:22,40.8161647,-73.945669,-7.412,438383442,40.816143,-73.945684,2.66074,True
2023-01-13 10:12:23,40.8161168,-73.9455534,-7.302,438383442,40.816095,-73.945569,2.746667,True
2023-01-13 10:12:24,40.8160706,-73.94543949999999,-7.095,438383442,40.816047,-73.945456,2.927469,True
2023-01-13 10:12:25,40.8160216,-73.94532439999999,-6.609,438383442,40.815998,-73.945341,2.886796,True
2023-01-13 10:12:26,40.8159761,-73.9452125,-6.531,438383442,40.815951,-73.94523,3.053682,True
2023-01-13 10:12:27,40.8159298,-73.945101,-6.527,438383442,40.815905,-73.945119,3.132277,True
