time,latitude,longitude,osm_way_id,matched_latitude,matched_longitude,matched_distance,matched_type
2023-10-16 00:27:57,40.73871960264312,-73.9899719411071,505600307,40.738548,-73.990097,21.615744,False
2023-10-16 00:27:58,40.73874339479245,-73.9900430049555,505600307,40.738577,-73.990165,21.012216,True
2023-10-16 00:27:59,40.73876456700996,-73.99010946295823,505600307,40.738603,-73.990227,20.343728,False
2023-10-16 00:28:00,40.73878137056613,-73.99016930704559,505600307,40.738627,-73.990282,19.523403,True
2023-10-16 00:28:01,40.73879425035294,-73.99022206287209,505600307,40.738647,-73.99033,18.613557,False
2023-10-16 00:28:02,40.73880254986353,-73.99026136415796,505600307,40.738661,-73.990364,17.810666,False
2023-10-16 00:28:03,40.73880538993159,-73.99028862106138,505600307,40.738671,-73.990387,16.972285,True
2023-10-16 00:28:04,40.73880494258127,-73.990310728475,505600307,40.738678,-73.990403,16.026686,False
2023-10-16 00:28:05,40.73880300261189,-73.99032503150184,505600307,40.738682,-73.990413,15.255536,False
2023-10-16 00:28:06,40.73880160135698,-73.99033657313299,505600307,40.738685,-73.990421,14.649119,False
2023-10-16 00:28:07,40.738797246531874,-73.99033634818507,505600307,40.738685,-73.990421,14.240037,False
2023-10-16 00:28:08,40.73879589957412,-73.99034369558747,505600307,40.738686,-73.990424,13.807855,False
2023-10-16 00:28:09,40.73879325189321,-73.99034667340939,505600307,40.738687,-73.990424,13.430657,False
2023-10-16 00:28:10,40.7387901588381,-73.99034743020444,505600307,40.738687,-73.990424,13.101589,False
2023-10-16 00:28:11,40.73878693123185,-73.99034588723343,505600307,40.738687,-73.990424,12.858622,False
2023-10-16 00:28:12,40.73878341884187,-73.99034224772885,505600307,40.738687,-73.990424,12.690619,False
2023-10-16 00:28:13,40.73878083569678,-73.99033753570471,505600307,40.738687,-73.990424,12.675563,False
2023-10-16 00:28:14,40.73877940428248,-73.99033347555853,505600307,40.738687,-73.990424,12.747755,False
2023-10-16 00:28:15,40.7387794773062,-73.99033091767501,505600307,40.738687,-73.990424,12.88388,False
2023-10-16 00:28:16,40.7387804526609,-73.99032967817303,505600307,40.738687,-73.990424,13.032696,False
2023-10-16 00:28:17,40.73878209075695,-73.99032987233053,505600307,40.738687,-73.990424,13.166659,False
2023-10-16 00:28:18,40.73878494682387,-73.99033233612383,505600307,40.738687,-73.990424,13.298451,False
2023-10-16 00:28:19,40.73879025913873,-73.99033929779579,505600307,40.738687,-73.990424,13.461015,False
2023-10-16 00:28:20,40.73879922094655,-73.99036001677506,505600307,40.738692,-73.990438,13.462331,False
2023-10-16 00:28:21,40.738813607447,-73.99039374380585,505600307,40.738707,-73.990472,13.474703,False
2023-10-16 00:28:22,40.73883149740658,-73.99043613226692,505600307,40.738725,-73.990514,13.471798,True
2023-10-16 00:28:23,40.73885083228273,-73.99048283161329,505600307,40.738744,-73.99056,13.43244,False
2023-10-16 00:28:24,40.738870750236416,-73.99053179924562,505600307,40.738765,-73.990609,13.35679,False
2023-10-16 00:28:25,40.73889027798801,-73.99058276113375,505600307,40.738786,-73.990659,13.162061,True
2023-10-16 00:28:26,40.73890593710909,-73.99062849109747,505600307,40.738804,-73.990702,12.807362,False
2023-10-16 00:28:27,40.73891950831927,-73.9906690178654,505600307,40.738821,-73.990741,12.463455,False
2023-10-16 00:28:28,40.738931381725386,-73.99070181426836,505600307,40.738834,-73.990773,12.271165,True
2023-10-16 00:28:29,40.73894028343322,-73.9907268428681,505600307,40.738844,-73.990797,12.109019,False
2023-10-16 00:28:30,40.7389464074127,-73.9907426567743,505600307,40.738851,-73.990812,12.054806,False
2023-10-16 00:28:31,40.73895061713671,-73.99075206391373,505600307,40.738855,-73.990822,12.077282,False
2023-10-16 00:28:32,40.73895787946756,-73.99075939105006,505600307,40.738859,-73.990831,12.479405,False
2023-10-16 00:28:33,40.73896571588342,-73.99076628186818,505600307,40.738863,-73.990841,12.954768,False
2023-10-16 00:28:34,40.73896985282632,-73.99076452455104,505600307,40.738863,-73.990842,13.42594,False
2023-10-16 00:28:35,40.73897370631994,-73.99076781984152,505600307,40.738865,-73.990846,13.663786,False
2023-10-16 00:28:36,40.73897630602106,-73.99076920531037,505600307,40.738865,-73.990846,13.861878,False
2023-10-16 00:28:37,40.7389778397886,-73.99077072091733,505600307,40.738865,-73.990846,13.953994,False
2023-10-16 00:28:38,40.73897667972444,-73.99077387219653,505600307,40.738865,-73.990846,13.720962,False
2023-10-16 00:28:39,40.73897438836565,-73.99077701460487,505600307,40.738865,-73.990846,13.37783,False
2023-10-16 00:28:40,40.73897229020599,-73.99077926664091,505600307,40.738865,-73.990846,13.087108,False
2023-10-16 00:28:41,40.73896945914791,-73.99078112633022,505600307,40.738865,-73.990846,12.737515,False
2023-10-16 00:28:42,40.73896536672551,-73.99078301757983,505600307,40.738865,-73.990846,12.260923,False
2023-10-16 00:28:43,40.73895987644951,-73.99078470739644,505600307,40.738865,-73.990846,11.653203,False
2023-10-16 00:28:44,40.73895368924114,-73.99078576954514,505600307,40.738865,-73.990846,11.002814,False
2023-10-16 00:28:45,40.73894637817478,-73.99078673910871,505600307,40.738865,-73.990846,10.252582,True
