time,latitude,longitude,osm_way_id,matched_latitude,matched_longitude,matched_distance,matched_type
2023-10-14 20:13:49,37.78989180934869,-122.40395865924,254297764,37.789823,-122.403944,7.631022,False
2023-10-14 20:13:50,37.78989805242934,-122.40402367134418,254297764,37.789815,-122.404006,9.220832,True
2023-10-14 20:13:51,37.789901363706896,-122.40408197405785,254297764,37.789808,-122.404063,10.394135,False
2023-10-14 20:13:52,37.789902321320426,-122.40414874904316,254297764,37.7898,-122.404127,11.428503,True
2023-10-14 20:13:53,37.7898998544018,-122.4041973647,254297764,37.789794,-122.404175,11.836201,False
2023-10-14 20:13:54,37.7898945996305,-122.40424328598296,254297764,37.789788,-122.404221,11.902075,False
2023-10-14 20:13:55,37.789889019661054,-122.404286849446,254297764,37.789782,-122.404265,11.895958,True
2023-10-14 20:13:56,37.78988364614886,-122.4043316372299,254297764,37.789777,-122.40431,11.928158,False
2023-10-14 20:13:57,37.78987476816033,-122.40438060081544,254297764,37.78977,-122.404359,11.635455,False
2023-10-14 20:13:58,37.78986482952257,-122.40442537784612,254297764,37.789765,-122.404405,11.169106,True
2023-10-14 20:13:59,37.78985101347411,-122.40447983297436,254297764,37.789758,-122.40446,10.413165,False
2023-10-14 20:14:00,37.7898368678443,-122.40453982617466,254297764,37.78975,-122.404522,9.697765,True
2023-10-14 20:14:01,37.78982252485353,-122.40459607228333,254297764,37.789742,-122.404579,8.909042,False
2023-10-14 20:14:02,37.78980435335573,-122.40466139630986,254297764,37.789734,-122.404647,7.827773,True
2023-10-14 20:14:03,37.789785964972886,-122.4047277374431,254297764,37.789725,-122.404715,6.73688,False
2023-10-14 20:14:04,37.78976698392237,-122.4047849925137,254297764,37.789718,-122.404775,5.455735,True
2023-10-14 20:14:05,37.7897478824403,-122.40485387001787,254297764,37.789709,-122.404846,4.322035,False
2023-10-14 20:14:06,37.78973068250337,-122.40491204885588,721174655,37.789701,-122.404906,3.242271,True
2023-10-14 20:14:07,37.78971373291246,-122.404974440092,721174655,37.789693,-122.40497,2.242931,False
2023-10-14 20:14:08,37.78969802178186,-122.40503509310562,721174655,37.789685,-122.405032,1.365534,True
2023-10-14 20:14:09,37.78968070352752,-122.40509703122072,721174655,37.789677,-122.405096,0.331484,False
2023-10-14 20:14:10,37.789664789320376,-122.40514539702944,721174655,37.789671,-122.405146,0.736992,True
2023-10-14 20:14:11,37.789654406851895,-122.40517916280116,721174655,37.789666,-122.405181,1.403479,False
2023-10-14 20:14:12,37.78964417611018,-122.40520068205608,721174655,37.789664,-122.405204,2.222778,False
2023-10-14 20:14:13,37.78963924259643,-122.4052043121942,721174655,37.789663,-122.405209,2.711178,False
2023-10-14 20:14:14,37.78963401231559,-122.40520476237307,721174655,37.789663,-122.40521,3.275958,False
2023-10-14 20:14:15,37.78963113233237,-122.40520526756896,721174655,37.789663,-122.405211,3.583388,False
2023-10-14 20:14:16,37.78962984324257,-122.40520578606916,721174655,37.789663,-122.405212,3.716951,False
2023-10-14 20:14:17,37.78962810015601,-122.4052067976617,721174655,37.789662,-122.405213,3.893258,False
2023-10-14 20:14:18,37.78962669647981,-122.40520816217824,721174655,37.789662,-122.405215,4.02763,False
2023-10-14 20:14:19,37.789625093964446,-122.40520964781588,721174655,37.789662,-122.405217,4.182034,False
2023-10-14 20:14:20,37.78962303841321,-122.40521149025088,721174655,37.789662,-122.405219,4.380963,False
2023-10-14 20:14:21,37.78962144774387,-122.40521343305578,721174655,37.789661,-122.405221,4.527751,False
2023-10-14 20:14:22,37.78961995187892,-122.40521533194529,721174655,37.789661,-122.405223,4.664797,False
2023-10-14 20:14:23,37.78961854345739,-122.40521747079949,721174655,37.789661,-122.405226,4.788977,False
2023-10-14 20:14:24,37.7896176285069,-122.40521928953234,721174655,37.789661,-122.405228,4.863711,False
2023-10-14 20:14:25,37.78961734833209,-122.40522111842864,721174655,37.78966,-122.405229,4.869004,False
2023-10-14 20:14:26,37.789617008110646,-122.40522360191363,721174655,37.78966,-122.405232,4.871799,False
2023-10-14 20:14:27,37.78961682138405,-122.4052251934417,721174655,37.78966,-122.405234,4.870173,False
2023-10-14 20:14:28,37.78961661800052,-122.4052273369597,721174655,37.78966,-122.405236,4.862731,False
2023-10-14 20:14:29,37.78961653739266,-122.40522937748952,721174655,37.789659,-122.405238,4.843309,False
2023-10-14 20:14:30,37.7896163949271,-122.4052321781366,721174655,37.789659,-122.40524,4.820128,False
2023-10-14 20:14:31,37.78961585098307,-122.4052372759746,721174655,37.789658,-122.405245,4.809006,False
2023-10-14 20:14:32,37.78961580926788,-122.40524154154863,721174655,37.789658,-122.40525,4.754565,False
2023-10-14 20:14:33,37.78961642200394,-122.40524353632377,721174655,37.789658,-122.405251,4.660082,True
2023-10-14 20:14:34,37.78961688475163,-122.40524574824556,721174655,37.789657,-122.405254,4.57897,False
2023-10-14 20:14:35,37.78961727450756,-122.4052479477922,721174655,37.789657,-122.405256,4.505999,False
2023-10-14 20:14:36,37.78961742478922,-122.40525038735277,721174655,37.789657,-122.405258,4.455851,False
2023-10-14 20:14:37,37.78961753744802,-122.40525283116656,721174655,37.789656,-122.40526,4.409753,False
2023-10-14 20:14:38,37.789617663604886,-122.40525550434047,721174655,37.789656,-122.405263,4.359008,False
2023-10-14 20:14:39,37.78961792926585,-122.4052580722223,721174655,37.789656,-122.405265,4.29449,False
2023-10-14 20:14:40,37.78961804962733,-122.40526184372476,721174655,37.789655,-122.405269,4.229188,False
2023-10-14 20:14:41,37.78961587697219,-122.405276662325,721174655,37.789653,-122.405284,4.261434,False
2023-10-14 20:14:42,37.789611632213536,-122.40530384860472,721174655,37.78965,-122.405311,4.348846,False
2023-10-14 20:14:43,37.78960446979261,-122.40534609333145,721174655,37.789645,-122.405354,4.54786,False
2023-10-14 20:14:44,37.7895949048472,-122.4054003982326,721174655,37.789638,-122.405409,4.851116,True
2023-10-14 20:14:45,37.789587122349495,-122.4054483670673,28841120,37.789632,-122.405457,5.046207,False
2023-10-14 20:14:46,37.7895764210548,-122.40551117422348,28841120,37.789624,-122.40552,5.357497,False
2023-10-14 20:14:47,37.78956609308884,-122.40557494363968,28841120,37.789615,-122.405585,5.588922,True
2023-10-14 20:14:48,37.78955730690185,-122.40565842529092,28841120,37.789605,-122.405668,5.362098,False
2023-10-14 20:14:49,37.789550460659775,-122.40576128763286,28841120,37.789591,-122.405769,4.64844,True
2023-10-14 20:14:50,37.7895434214018,-122.40585075885836,28841120,37.78958,-122.405858,4.145982,False
2023-10-14 20:14:51,37.78953257834041,-122.40595487354705,28841120,37.789566,-122.405962,3.850584,True
2023-10-14 20:14:52,37.78952063545478,-122.40605927150088,721174654,37.789553,-122.406066,3.676488,False
2023-10-14 20:14:53,37.78951211657305,-122.40616203503195,721174654,37.78954,-122.406167,3.154932,True
2023-10-14 20:14:54,37.78950697812774,-122.4062689281049,721174654,37.789526,-122.406273,2.206214,False
2023-10-14 20:14:55,37.78950435779861,-122.40638427008052,721174654,37.789512,-122.406385,0.86343,True
2023-10-14 20:14:56,37.78950442593104,-122.40647286874945,721174654,37.7895,-122.406472,0.395068,False
2023-10-14 20:14:57,37.789499057397,-122.40656600755628,681183504,37.789498,-122.406566,0.08169,True
2023-10-14 20:14:58,37.78949020435495,-122.40665043403018,681183504,37.789501,-122.406649,1.281563,False
2023-10-14 20:14:59,37.789478097845866,-122.40672678856996,681183504,37.789504,-122.406725,2.96717,True
2023-10-14 20:15:00,37.789464930832544,-122.40677432020588,681183504,37.789506,-122.406771,4.638185,False
2023-10-14 20:15:01,37.78945880863605,-122.40681297478235,681183504,37.789508,-122.406799,5.555841,False
2023-10-14 20:15:02,37.789454448481976,-122.40683545777397,681183504,37.789511,-122.406815,6.528748,False
2023-10-14 20:15:03,37.78945146122949,-122.40685074202196,681183504,37.789514,-122.406828,7.199769,True
2023-10-14 20:15:04,37.78944911588221,-122.40686440184577,681183504,37.789516,-122.406837,7.773116,False
2023-10-14 20:15:05,37.789450204371946,-122.40687624785204,681183504,37.789516,-122.406837,8.04262,False
2023-10-14 20:15:06,37.78944880514196,-122.40688364706816,681183504,37.789516,-122.406837,8.474136,False
2023-10-14 20:15:07,37.78944705460039,-122.40689214576766,681183504,37.789517,-122.40684,9.01209,False
2023-10-14 20:15:08,37.78944501247379,-122.40689957812351,681183504,37.789519,-122.406844,9.533702,False
2023-10-14 20:15:09,37.78944165184262,-122.40690791130235,681183504,37.789521,-122.406849,10.220906,False
2023-10-14 20:15:10,37.789437784092605,-122.4069176143198,681183504,37.789523,-122.406854,11.016744,False
2023-10-14 20:15:11,37.789434832892645,-122.40693392433046,681183504,37.789528,-122.406864,12.015138,False
2023-10-14 20:15:12,37.78943603758344,-122.40696183424934,681183504,37.789533,-122.406873,13.18477,False
2023-10-14 20:15:13,37.78944048782481,-122.4069925688256,681183504,37.789538,-122.406881,14.533216,True
2023-10-14 20:15:14,37.78945662940091,-122.40703076684632,681183504,37.78956,-122.406911,15.437755,False
2023-10-14 20:15:15,37.789481705329216,-122.4070581075804,681183504,37.789566,-122.406918,15.399278,False
2023-10-14 20:15:16,37.78952171254759,-122.40708865502972,681183504,37.789592,-122.406943,14.911934,True
2023-10-14 20:15:17,37.78955891299992,-122.40711473126976,681183504,37.789628,-122.406971,14.689171,False
2023-10-14 20:15:18,37.78960568903869,-122.40714564262731,681183504,37.789673,-122.407006,14.269525,True
2023-10-14 20:15:19,37.78964778294902,-122.40717407723892,681183504,37.789711,-122.407035,13.943314,False
2023-10-14 20:15:20,37.78969508001511,-122.40720147853618,681183503,37.789711,-122.407035,14.56581,True
2023-10-14 20:15:21,37.78976123696274,-122.4072289119636,681183503,37.789782,-122.407049,15.826436,False
2023-10-14 20:15:22,37.78982541015389,-122.40724906530131,681183503,37.789847,-122.407062,16.497887,True
2023-10-14 20:15:23,37.78990484281205,-122.40727493436007,681183503,37.789928,-122.407077,17.408774,False
2023-10-14 20:15:24,37.789990277527465,-122.40729917444526,8921866,37.790015,-122.407095,18.04813,True
2023-10-14 20:15:25,37.79008051883245,-122.40732104709012,8921866,37.790106,-122.407113,18.378432,True
2023-10-14 20:15:26,37.79017579107983,-122.40733976584389,8921866,37.790201,-122.407132,18.368015,True
2023-10-14 20:15:27,37.79027734502623,-122.40735755374084,417099350,37.790303,-122.407152,18.161032,True
2023-10-14 20:15:28,37.790384667645846,-122.40737410746142,417099350,37.79041,-122.407173,17.712446,True
2023-10-14 20:15:29,37.79049786605941,-122.4074003861111,416192411,37.79052354545455,-122.407196,18.003169272727273,True
2023-10-14 20:15:30,37.79061106447298,-122.40742666476079,415285473,37.790637090909094,-122.407219,18.293892545454547,True
2023-10-14 20:15:31,37.79072426288654,-122.40745294341048,414378535,37.79075063636364,-122.407242,18.584615818181817,True
2023-10-14 20:15:32,37.79083746130011,-122.40747922206016,413471597,37.79086418181818,-122.407265,18.87533909090909,True
2023-10-14 20:15:33,37.79095065971367,-122.40750550070985,412564659,37.790977727272725,-122.407288,19.166062363636364,True
2023-10-14 20:15:34,37.79106385812724,-122.40753177935953,411657721,37.79109127272727,-122.407311,19.456785636363637,True
2023-10-14 20:15:35,37.7911770565408,-122.40755805800922,410750783,37.79120481818182,-122.407334,19.747508909090907,True
