time,latitude,longitude,altitude,osm_way_id,matched_latitude,matched_longitude,matched_distance,matched_type
2022-07-24 23:45:14,37.8039861,-122.419643,17.31,8916767,37.803935,-122.419632,5.653191,True
2022-07-24 23:45:15,37.8039823,-122.419642,17.413,8916767,37.803935,-122.419632,5.224402,False
2022-07-24 23:45:16,37.8039795,-122.4196413,17.538,8916767,37.803935,-122.419632,4.908979,False
2022-07-24 23:45:17,37.8039785,-122.4196405,17.715,8916767,37.803935,-122.419631,4.788459,False
2022-07-24 23:45:18,37.803981,-122.4196389,18.132,8916767,37.803936,-122.419629,5.038249,False
2022-07-24 23:45:19,37.803983,-122.4196377,18.499,8916767,37.803936,-122.419627,5.239227,False
2022-07-24 23:45:20,37.8039862,-122.4196372,18.839,8916767,37.803936,-122.419626,5.581109,False
2022-07-24 23:45:21,37.8039893,-122.419637,19.083,8916767,37.803936,-122.419625,5.916376,False
2022-07-24 23:45:22,37.8039921,-122.4196374,19.173,8916767,37.803936,-122.419625,6.227506,False
2022-07-24 23:45:23,37.8039928,-122.419638,19.124,8916767,37.803936,-122.419625,6.312564,False
2022-07-24 23:45:24,37.8039924,-122.4196389,18.987,8916767,37.803936,-122.419625,6.282912,False
2022-07-24 23:45:25,37.8039926,-122.4196394,18.979,8916767,37.803936,-122.419625,6.312773,False
2022-07-24 23:45:26,37.8039935,-122.4196398,19.006,8916767,37.803936,-122.419625,6.417117,False
2022-07-24 23:45:27,37.8039938,-122.4196404,19.024,8916767,37.803936,-122.419625,6.459874,False
2022-07-24 23:45:28,37.8039941,-122.419641,19.008,8916767,37.803936,-122.419625,6.502941,False
2022-07-24 23:45:29,37.8039968,-122.4196398,18.977,8916767,37.803936,-122.419625,6.775587,False
2022-07-24 23:45:30,37.8040001,-122.4196347,19.07,8916767,37.803937,-122.419621,7.061464,False
2022-07-24 23:45:31,37.8040031,-122.4196296,19.149,8916767,37.803937,-122.419615,7.315711,False
2022-07-24 23:45:32,37.8040071,-122.4196168,19.249,8916767,37.803939,-122.419602,7.568857,False
2022-07-24 23:45:33,37.8040137,-122.4195946,19.064,8916767,37.803942,-122.419579,7.971093,False
2022-07-24 23:45:34,37.8040217,-122.4195662,18.8,8916767,37.803946,-122.41955,8.437319,False
2022-07-24 23:45:35,37.8040281,-122.4195333,18.607,8916767,37.80395,-122.419517,8.664638,True
2022-07-24 23:45:36,37.8040327,-122.4194951,18.443,8916767,37.803955,-122.419478,8.619789,False
2022-07-24 23:45:37,37.8040376,-122.4194506,18.328,8916767,37.803961,-122.419434,8.517517,False
2022-07-24 23:45:38,37.8040412,-122.4194042,18.068,8916767,37.803967,-122.419388,8.253058,True
2022-07-24 23:45:39,37.8040463,-122.4193557,17.742,8916767,37.803973,-122.41934,8.12469,False
2022-07-24 23:45:40,37.8040529,-122.4193031,17.596,8916767,37.80398,-122.419288,8.098376,False
2022-07-24 23:45:41,37.8040557,-122.4192521,17.185,8916767,37.803987,-122.419237,7.680078,True
2022-07-24 23:45:42,37.8040578,-122.4191996,16.899,8916767,37.803993,-122.419186,7.164122,False
2022-07-24 23:45:43,37.8040607,-122.4191482,16.513,8916767,37.804,-122.419135,6.751057,False
2022-07-24 23:45:44,37.8040642,-122.4190989,16.163,8916767,37.804006,-122.419086,6.433252,True
2022-07-24 23:45:45,37.8040673,-122.4190529,15.915,8916767,37.804012,-122.419041,6.118641,False
2022-07-24 23:45:46,37.8040711,-122.4190067,15.593,8916767,37.804018,-122.418995,5.87756,False
2022-07-24 23:45:47,37.8040741,-122.4189557,15.155,8916767,37.804025,-122.418945,5.47016,True
2022-07-24 23:45:48,37.8040798,-122.4189009,14.591,8916767,37.804033,-122.418888,5.295831,False
2022-07-24 23:45:49,37.8040844,-122.4188413,14.007,8916767,37.80404,-122.418832,4.945951,True
2022-07-24 23:45:50,37.8040869,-122.4187797,13.396,8916767,37.804048,-122.418771,4.345626,False
2022-07-24 23:45:51,37.8040898,-122.4187208,12.698,8916767,37.804055,-122.418713,3.82721,True
2022-07-24 23:45:52,37.804092,-122.418667,12.118,8916767,37.804062,-122.41866,3.304706,False
2022-07-24 23:45:53,37.8040929,-122.4186202,11.569,8916767,37.804068,-122.418615,2.739583,False
2022-07-24 23:45:54,37.8040937,-122.4185817,11.099,8916767,37.804073,-122.418577,2.28119,True
2022-07-24 23:45:55,37.8040911,-122.4185448,10.671,8916767,37.804074,-122.418547,1.807338,False
2022-07-24 23:45:56,37.804082,-122.4185062,10.147,8916767,37.80407,-122.418508,1.30455,False
2022-07-24 23:45:57,37.8040691,-122.4184689,9.697,8916767,37.80406,-122.418473,1.031857,True
2022-07-24 23:45:58,37.8040532,-122.4184398,9.208,146155388,37.804049,-122.418447,0.832716,False
2022-07-24 23:45:59,37.8040321,-122.418419,8.866,146155388,37.803993,-122.418414,4.34518,False
2022-07-24 23:46:00,37.8040095,-122.4184069,8.626,146155388,37.803993,-122.418414,1.926912,False
2022-07-24 23:46:01,37.8039872,-122.4183983,8.285,146155388,37.803984,-122.41841,1.12852,True
2022-07-24 23:46:02,37.8039694,-122.4183948,7.83,146155388,37.803968,-122.418405,0.916815,False
2022-07-24 23:46:03,37.8039517,-122.4183921,7.297,146155388,37.80395,-122.418401,0.823115,False
2022-07-24 23:46:04,37.8039314,-122.4183883,6.886,146155388,37.80393,-122.418397,0.776239,False
2022-07-24 23:46:05,37.8039073,-122.4183833,6.37,146155388,37.803906,-122.418391,0.762681,False
2022-07-24 23:46:06,37.8038827,-122.418379,6.01,146155388,37.803881,-122.418386,0.67961,True
2022-07-24 23:46:07,37.8038569,-122.4183754,5.751,146155388,37.803856,-122.418381,0.514122,False
2022-07-24 23:46:08,37.8038295,-122.4183735,5.288,146155388,37.803829,-122.418375,0.172706,False
2022-07-24 23:46:09,37.8038027,-122.4183759,4.869,146155388,37.803803,-122.418369,0.528042,False
2022-07-24 23:46:10,37.8037704,-122.4183773,4.151,146155388,37.803772,-122.418363,1.244038,True
2022-07-24 23:46:11,37.8037298,-122.4183721,3.594,146155388,37.803732,-122.418354,1.544523,False
2022-07-24 23:46:12,37.8036929,-122.4183644,3.531,146155388,37.803695,-122.418346,1.561458,False
2022-07-24 23:46:13,37.8036626,-122.4183572,3.69,146155388,37.803664,-122.41834,1.499801,True
2022-07-24 23:46:14,37.8036362,-122.4183556,3.0620000000000003,146155388,37.803638,-122.418334,1.848627,False
2022-07-24 23:46:15,37.8036211,-122.4183757,1.544,146155388,37.803626,-122.418332,3.85835,False
2022-07-24 23:46:16,37.8035971,-122.4183894,0.713,146155388,37.803605,-122.418327,5.48085,False
2022-07-24 23:46:17,37.8035587,-122.418384,-0.114,146155388,37.803567,-122.418319,5.723556,True
2022-07-24 23:46:18,37.8035275,-122.4183687,1.494,146155388,37.803535,-122.418312,4.980771,False
2022-07-24 23:46:19,37.8035028,-122.4183598,1.645,146155388,37.803509,-122.418307,4.669452,False
2022-07-24 23:46:20,37.8034814,-122.4183448,2.49,146155388,37.803487,-122.418302,3.771857,False
2022-07-24 23:46:21,37.8034636,-122.4183354,2.8000000000000003,146155388,37.803472,-122.418298,3.312795,True
2022-07-24 23:46:22,37.8034432,-122.4183352,2.099,146155388,37.803462,-122.418292,4.308573,False
2022-07-24 23:46:23,37.8034119,-122.4183319,2.703,146155388,37.803436,-122.418274,5.73126,False
2022-07-24 23:46:24,37.8033868,-122.4183339,2.759,146155388,37.803418,-122.418261,7.227338,False
2022-07-24 23:46:25,37.8033782,-122.4183443,3.053,146155388,37.803415,-122.418259,8.482605,False
2022-07-24 23:46:26,37.8033693,-122.4183485,3.343,146155388,37.803409,-122.418255,9.279953,True
2022-07-24 23:46:27,37.8033508,-122.4183518,3.886,146155388,37.803396,-122.418246,10.522225,False
2022-07-24 23:46:28,37.8033216,-122.4183538,3.675,146155388,37.803375,-122.418231,12.23771,False
2022-07-24 23:46:29,37.8032744,-122.4183361,5.945,446598002,37.803291,-122.418202,11.793692,True
2022-07-24 23:46:30,37.8032205,-122.4183232,7.291,446598002,37.803236,-122.418191,11.614937,False
2022-07-24 23:46:31,37.8031592,-122.4183072,8.429,446598002,37.803175,-122.418179,11.296977,True
2022-07-24 23:46:32,37.8030889,-122.4182879,9.612,446598002,37.803103,-122.418165,10.83947,False
2022-07-24 23:46:33,37.8030208,-122.4182779,9.573,446598002,37.803036,-122.418151,11.149902,True
2022-07-24 23:46:34,37.8029544,-122.418265,10.17,446598002,37.80297,-122.418138,11.191935,False
2022-07-24 23:46:35,37.8028957,-122.4182538,11.083,446598002,37.802911,-122.418126,11.246701,True
2022-07-24 23:46:36,37.8028523,-122.4182549,11.401,446598002,37.802869,-122.418118,12.096504,False
2022-07-24 23:46:37,37.8028192,-122.418262,10.507,446598002,37.802838,-122.418111,13.284794,False
2022-07-24 23:46:38,37.8027877,-122.4182593,10.896,446598002,37.802807,-122.418105,13.599769,True
2022-07-24 23:46:39,37.8027514,-122.4182472,12.689,446598002,37.80277,-122.418098,13.187261,False
2022-07-24 23:46:40,37.8027041,-122.4182285,14.276,446598002,37.802721,-122.418088,12.396679,False
2022-07-24 23:46:41,37.8026508,-122.4182078,15.794,446598002,37.802667,-122.418077,11.537911,True
2022-07-24 23:46:42,37.8025977,-122.4181848,19.044,446598002,37.802612,-122.418066,10.477234,False
2022-07-24 23:46:43,37.8025462,-122.4181724,20.231,446598002,37.80256,-122.418055,10.303232,True
2022-07-24 23:46:44,37.8024987,-122.4181683,20.425,446598002,37.802514,-122.418046,10.775729,False
2022-07-24 23:46:45,37.8024451,-122.4181571,20.542,446598002,37.80246,-122.418035,10.741784,True
2022-07-24 23:46:46,37.8024044,-122.4181641,20.127,446598002,37.802421,-122.418027,12.053648,False
